index,model,emotion,file,similarity
1570,indextts,neutral,/srv/RL_project/repo/outputs/wav/001570_indextts_neutral.wav,0.5824376940727234
1571,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001571_indextts_disgusted.wav,0.4669409990310669
1572,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001572_indextts_disgusted.wav,0.6142576932907104
1573,indextts,sad,/srv/RL_project/repo/outputs/wav/001573_indextts_sad.wav,0.3497762084007263
1574,indextts,neutral,/srv/RL_project/repo/outputs/wav/001574_indextts_neutral.wav,0.6667644381523132
1575,indextts,angry,/srv/RL_project/repo/outputs/wav/001575_indextts_angry.wav,0.38262778520584106
1576,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001576_indextts_disgusted.wav,0.5790517330169678
1577,indextts,happy,/srv/RL_project/repo/outputs/wav/001577_indextts_happy.wav,0.5755276083946228
1578,indextts,fearful,/srv/RL_project/repo/outputs/wav/001578_indextts_fearful.wav,0.4053063988685608
1579,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001579_indextts_disgusted.wav,0.6118024587631226
1580,indextts,angry,/srv/RL_project/repo/outputs/wav/001580_indextts_angry.wav,0.3171480894088745
1581,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001581_indextts_disgusted.wav,0.5290063619613647
1582,indextts,happy,/srv/RL_project/repo/outputs/wav/001582_indextts_happy.wav,0.6250507235527039
1583,indextts,angry,/srv/RL_project/repo/outputs/wav/001583_indextts_angry.wav,0.37214285135269165
1584,indextts,neutral,/srv/RL_project/repo/outputs/wav/001584_indextts_neutral.wav,0.5106387138366699
1585,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001585_indextts_disgusted.wav,0.525225043296814
1586,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001586_indextts_disgusted.wav,0.5745105147361755
1587,indextts,surprised,/srv/RL_project/repo/outputs/wav/001587_indextts_surprised.wav,0.5062941908836365
1588,indextts,surprised,/srv/RL_project/repo/outputs/wav/001588_indextts_surprised.wav,0.4883590340614319
1589,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001589_indextts_disgusted.wav,0.5561792254447937
1590,indextts,surprised,/srv/RL_project/repo/outputs/wav/001590_indextts_surprised.wav,0.48188185691833496
1591,indextts,sad,/srv/RL_project/repo/outputs/wav/001591_indextts_sad.wav,0.45280635356903076
1592,indextts,happy,/srv/RL_project/repo/outputs/wav/001592_indextts_happy.wav,0.4677964746952057
1593,indextts,surprised,/srv/RL_project/repo/outputs/wav/001593_indextts_surprised.wav,0.5120311379432678
1594,indextts,fearful,/srv/RL_project/repo/outputs/wav/001594_indextts_fearful.wav,0.41252490878105164
1595,indextts,angry,/srv/RL_project/repo/outputs/wav/001595_indextts_angry.wav,0.3174246847629547
1596,indextts,surprised,/srv/RL_project/repo/outputs/wav/001596_indextts_surprised.wav,0.5308254361152649
1597,indextts,neutral,/srv/RL_project/repo/outputs/wav/001597_indextts_neutral.wav,0.5815788507461548
1598,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001598_indextts_disgusted.wav,0.45875659584999084
1599,indextts,surprised,/srv/RL_project/repo/outputs/wav/001599_indextts_surprised.wav,0.4827005863189697
1600,indextts,fearful,/srv/RL_project/repo/outputs/wav/001600_indextts_fearful.wav,0.38474369049072266
1601,indextts,angry,/srv/RL_project/repo/outputs/wav/001601_indextts_angry.wav,0.3325514793395996
1602,indextts,fearful,/srv/RL_project/repo/outputs/wav/001602_indextts_fearful.wav,0.47209882736206055
1603,indextts,fearful,/srv/RL_project/repo/outputs/wav/001603_indextts_fearful.wav,0.6074298024177551
1604,indextts,happy,/srv/RL_project/repo/outputs/wav/001604_indextts_happy.wav,0.5286190509796143
1605,indextts,angry,/srv/RL_project/repo/outputs/wav/001605_indextts_angry.wav,0.28207963705062866
1606,indextts,angry,/srv/RL_project/repo/outputs/wav/001606_indextts_angry.wav,0.3480761647224426
1607,indextts,sad,/srv/RL_project/repo/outputs/wav/001607_indextts_sad.wav,0.5068309307098389
1608,indextts,angry,/srv/RL_project/repo/outputs/wav/001608_indextts_angry.wav,0.32521355152130127
1609,indextts,neutral,/srv/RL_project/repo/outputs/wav/001609_indextts_neutral.wav,0.6368494629859924
1610,indextts,sad,/srv/RL_project/repo/outputs/wav/001610_indextts_sad.wav,0.5641663074493408
1611,indextts,surprised,/srv/RL_project/repo/outputs/wav/001611_indextts_surprised.wav,0.4643193483352661
1612,indextts,fearful,/srv/RL_project/repo/outputs/wav/001612_indextts_fearful.wav,0.4354300796985626
1613,indextts,surprised,/srv/RL_project/repo/outputs/wav/001613_indextts_surprised.wav,0.35328754782676697
1614,indextts,happy,/srv/RL_project/repo/outputs/wav/001614_indextts_happy.wav,0.5157333612442017
1615,indextts,angry,/srv/RL_project/repo/outputs/wav/001615_indextts_angry.wav,0.24930034577846527
1616,indextts,surprised,/srv/RL_project/repo/outputs/wav/001616_indextts_surprised.wav,0.5823036432266235
1617,indextts,neutral,/srv/RL_project/repo/outputs/wav/001617_indextts_neutral.wav,0.6652920246124268
1618,indextts,neutral,/srv/RL_project/repo/outputs/wav/001618_indextts_neutral.wav,0.6100244522094727
1619,indextts,happy,/srv/RL_project/repo/outputs/wav/001619_indextts_happy.wav,0.5942246317863464
1620,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001620_indextts_disgusted.wav,0.6063282489776611
1621,indextts,happy,/srv/RL_project/repo/outputs/wav/001621_indextts_happy.wav,0.5752644538879395
1622,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001622_indextts_disgusted.wav,0.6391522288322449
1623,indextts,happy,/srv/RL_project/repo/outputs/wav/001623_indextts_happy.wav,0.621428906917572
1624,indextts,happy,/srv/RL_project/repo/outputs/wav/001624_indextts_happy.wav,0.552973210811615
1625,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001625_indextts_disgusted.wav,0.5384178757667542
1626,indextts,fearful,/srv/RL_project/repo/outputs/wav/001626_indextts_fearful.wav,0.44738566875457764
1627,indextts,angry,/srv/RL_project/repo/outputs/wav/001627_indextts_angry.wav,0.37422144412994385
1628,indextts,happy,/srv/RL_project/repo/outputs/wav/001628_indextts_happy.wav,0.09009049832820892
1629,indextts,surprised,/srv/RL_project/repo/outputs/wav/001629_indextts_surprised.wav,0.32514387369155884
1630,indextts,angry,/srv/RL_project/repo/outputs/wav/001630_indextts_angry.wav,0.42691656947135925
1631,indextts,surprised,/srv/RL_project/repo/outputs/wav/001631_indextts_surprised.wav,0.5111309289932251
1632,indextts,happy,/srv/RL_project/repo/outputs/wav/001632_indextts_happy.wav,0.6388036608695984
1633,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001633_indextts_disgusted.wav,0.6138505339622498
1634,indextts,angry,/srv/RL_project/repo/outputs/wav/001634_indextts_angry.wav,0.3384985625743866
1635,indextts,angry,/srv/RL_project/repo/outputs/wav/001635_indextts_angry.wav,0.31928756833076477
1636,indextts,neutral,/srv/RL_project/repo/outputs/wav/001636_indextts_neutral.wav,0.5023050904273987
1637,indextts,fearful,/srv/RL_project/repo/outputs/wav/001637_indextts_fearful.wav,0.5662698149681091
1638,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001638_indextts_disgusted.wav,0.6333905458450317
1639,indextts,angry,/srv/RL_project/repo/outputs/wav/001639_indextts_angry.wav,0.41066113114356995
1640,indextts,surprised,/srv/RL_project/repo/outputs/wav/001640_indextts_surprised.wav,0.14866884052753448
1641,indextts,fearful,/srv/RL_project/repo/outputs/wav/001641_indextts_fearful.wav,0.5011439323425293
1642,indextts,fearful,/srv/RL_project/repo/outputs/wav/001642_indextts_fearful.wav,0.5473529100418091
1643,indextts,sad,/srv/RL_project/repo/outputs/wav/001643_indextts_sad.wav,0.5512000322341919
1644,indextts,surprised,/srv/RL_project/repo/outputs/wav/001644_indextts_surprised.wav,0.46840140223503113
1645,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001645_indextts_disgusted.wav,0.5624042749404907
1646,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001646_indextts_disgusted.wav,0.5954464077949524
1647,indextts,neutral,/srv/RL_project/repo/outputs/wav/001647_indextts_neutral.wav,0.6489155292510986
1648,indextts,surprised,/srv/RL_project/repo/outputs/wav/001648_indextts_surprised.wav,0.537132740020752
1649,indextts,angry,/srv/RL_project/repo/outputs/wav/001649_indextts_angry.wav,0.5551205277442932
1650,indextts,happy,/srv/RL_project/repo/outputs/wav/001650_indextts_happy.wav,0.5061122179031372
1651,indextts,happy,/srv/RL_project/repo/outputs/wav/001651_indextts_happy.wav,0.2466302514076233
1652,indextts,surprised,/srv/RL_project/repo/outputs/wav/001652_indextts_surprised.wav,0.5255177617073059
1653,indextts,happy,/srv/RL_project/repo/outputs/wav/001653_indextts_happy.wav,0.5128075480461121
1654,indextts,fearful,/srv/RL_project/repo/outputs/wav/001654_indextts_fearful.wav,0.6589421629905701
1655,indextts,surprised,/srv/RL_project/repo/outputs/wav/001655_indextts_surprised.wav,0.42612242698669434
1656,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001656_indextts_disgusted.wav,0.5678991675376892
1657,indextts,surprised,/srv/RL_project/repo/outputs/wav/001657_indextts_surprised.wav,0.48199790716171265
1658,indextts,neutral,/srv/RL_project/repo/outputs/wav/001658_indextts_neutral.wav,0.42798665165901184
1659,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001659_indextts_disgusted.wav,0.5514440536499023
1660,indextts,fearful,/srv/RL_project/repo/outputs/wav/001660_indextts_fearful.wav,0.503516674041748
1661,indextts,surprised,/srv/RL_project/repo/outputs/wav/001661_indextts_surprised.wav,0.5432315468788147
1662,indextts,angry,/srv/RL_project/repo/outputs/wav/001662_indextts_angry.wav,0.48029184341430664
1663,indextts,fearful,/srv/RL_project/repo/outputs/wav/001663_indextts_fearful.wav,0.4872083067893982
1664,indextts,neutral,/srv/RL_project/repo/outputs/wav/001664_indextts_neutral.wav,0.6068655252456665
1665,indextts,angry,/srv/RL_project/repo/outputs/wav/001665_indextts_angry.wav,0.16920430958271027
1666,indextts,angry,/srv/RL_project/repo/outputs/wav/001666_indextts_angry.wav,0.3028029501438141
1667,indextts,angry,/srv/RL_project/repo/outputs/wav/001667_indextts_angry.wav,0.39213043451309204
1668,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001668_indextts_disgusted.wav,0.6419705748558044
1669,indextts,happy,/srv/RL_project/repo/outputs/wav/001669_indextts_happy.wav,0.5960686206817627
1670,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001670_indextts_disgusted.wav,0.5219123959541321
1671,indextts,angry,/srv/RL_project/repo/outputs/wav/001671_indextts_angry.wav,0.1925317496061325
1672,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001672_indextts_disgusted.wav,0.6580560803413391
1673,indextts,happy,/srv/RL_project/repo/outputs/wav/001673_indextts_happy.wav,0.5112420320510864
1674,indextts,surprised,/srv/RL_project/repo/outputs/wav/001674_indextts_surprised.wav,0.23431771993637085
1675,indextts,fearful,/srv/RL_project/repo/outputs/wav/001675_indextts_fearful.wav,0.502784013748169
1676,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001676_indextts_disgusted.wav,0.5409250259399414
1677,indextts,happy,/srv/RL_project/repo/outputs/wav/001677_indextts_happy.wav,0.3974655568599701
1678,indextts,neutral,/srv/RL_project/repo/outputs/wav/001678_indextts_neutral.wav,0.5239052176475525
1679,indextts,fearful,/srv/RL_project/repo/outputs/wav/001679_indextts_fearful.wav,0.23489534854888916
1680,indextts,happy,/srv/RL_project/repo/outputs/wav/001680_indextts_happy.wav,0.616183340549469
1681,indextts,fearful,/srv/RL_project/repo/outputs/wav/001681_indextts_fearful.wav,0.38321855664253235
1682,indextts,sad,/srv/RL_project/repo/outputs/wav/001682_indextts_sad.wav,0.6402584314346313
1683,indextts,neutral,/srv/RL_project/repo/outputs/wav/001683_indextts_neutral.wav,0.5742743611335754
1684,indextts,angry,/srv/RL_project/repo/outputs/wav/001684_indextts_angry.wav,0.4743410646915436
1685,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001685_indextts_disgusted.wav,0.5612286925315857
1686,indextts,happy,/srv/RL_project/repo/outputs/wav/001686_indextts_happy.wav,0.4768306016921997
1687,indextts,sad,/srv/RL_project/repo/outputs/wav/001687_indextts_sad.wav,0.6270617246627808
1688,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001688_indextts_disgusted.wav,0.4704814851284027
1689,indextts,sad,/srv/RL_project/repo/outputs/wav/001689_indextts_sad.wav,0.4104766845703125
1690,indextts,neutral,/srv/RL_project/repo/outputs/wav/001690_indextts_neutral.wav,0.6219049692153931
1691,indextts,happy,/srv/RL_project/repo/outputs/wav/001691_indextts_happy.wav,0.5012185573577881
1692,indextts,surprised,/srv/RL_project/repo/outputs/wav/001692_indextts_surprised.wav,0.5247534513473511
1693,indextts,happy,/srv/RL_project/repo/outputs/wav/001693_indextts_happy.wav,0.6026632785797119
1694,indextts,surprised,/srv/RL_project/repo/outputs/wav/001694_indextts_surprised.wav,0.279079794883728
1695,indextts,sad,/srv/RL_project/repo/outputs/wav/001695_indextts_sad.wav,0.5051642060279846
1696,indextts,neutral,/srv/RL_project/repo/outputs/wav/001696_indextts_neutral.wav,0.5452075600624084
1697,indextts,sad,/srv/RL_project/repo/outputs/wav/001697_indextts_sad.wav,0.5972457528114319
1698,indextts,neutral,/srv/RL_project/repo/outputs/wav/001698_indextts_neutral.wav,0.553462028503418
1699,indextts,angry,/srv/RL_project/repo/outputs/wav/001699_indextts_angry.wav,0.49623697996139526
1700,indextts,neutral,/srv/RL_project/repo/outputs/wav/001700_indextts_neutral.wav,0.6292169094085693
1701,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001701_indextts_disgusted.wav,0.5744435787200928
1702,indextts,surprised,/srv/RL_project/repo/outputs/wav/001702_indextts_surprised.wav,0.5233123302459717
1703,indextts,angry,/srv/RL_project/repo/outputs/wav/001703_indextts_angry.wav,0.39284512400627136
1704,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001704_indextts_disgusted.wav,0.5155175924301147
1705,indextts,sad,/srv/RL_project/repo/outputs/wav/001705_indextts_sad.wav,0.6197653412818909
1706,indextts,neutral,/srv/RL_project/repo/outputs/wav/001706_indextts_neutral.wav,0.6313314437866211
1707,indextts,surprised,/srv/RL_project/repo/outputs/wav/001707_indextts_surprised.wav,0.4435011148452759
1708,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001708_indextts_disgusted.wav,0.12989425659179688
1709,indextts,surprised,/srv/RL_project/repo/outputs/wav/001709_indextts_surprised.wav,0.39453738927841187
1710,indextts,neutral,/srv/RL_project/repo/outputs/wav/001710_indextts_neutral.wav,0.5893521904945374
1711,indextts,sad,/srv/RL_project/repo/outputs/wav/001711_indextts_sad.wav,0.4973585903644562
1712,indextts,surprised,/srv/RL_project/repo/outputs/wav/001712_indextts_surprised.wav,0.5236852169036865
1713,indextts,fearful,/srv/RL_project/repo/outputs/wav/001713_indextts_fearful.wav,0.3839207589626312
1714,indextts,angry,/srv/RL_project/repo/outputs/wav/001714_indextts_angry.wav,0.29784393310546875
1715,indextts,happy,/srv/RL_project/repo/outputs/wav/001715_indextts_happy.wav,0.5035128593444824
1716,indextts,neutral,/srv/RL_project/repo/outputs/wav/001716_indextts_neutral.wav,0.6175879240036011
1717,indextts,sad,/srv/RL_project/repo/outputs/wav/001717_indextts_sad.wav,0.5683504343032837
1718,indextts,fearful,/srv/RL_project/repo/outputs/wav/001718_indextts_fearful.wav,0.5803562998771667
1719,indextts,happy,/srv/RL_project/repo/outputs/wav/001719_indextts_happy.wav,0.4767269194126129
1720,indextts,angry,/srv/RL_project/repo/outputs/wav/001720_indextts_angry.wav,0.10162144899368286
1721,indextts,surprised,/srv/RL_project/repo/outputs/wav/001721_indextts_surprised.wav,0.4581888020038605
1722,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001722_indextts_disgusted.wav,0.5505319833755493
1723,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001723_indextts_disgusted.wav,0.4850144684314728
1724,indextts,angry,/srv/RL_project/repo/outputs/wav/001724_indextts_angry.wav,0.2502797544002533
1725,indextts,fearful,/srv/RL_project/repo/outputs/wav/001725_indextts_fearful.wav,0.5355890393257141
1726,indextts,fearful,/srv/RL_project/repo/outputs/wav/001726_indextts_fearful.wav,0.1106715202331543
1727,indextts,surprised,/srv/RL_project/repo/outputs/wav/001727_indextts_surprised.wav,0.47117653489112854
1728,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001728_indextts_disgusted.wav,0.5521724224090576
1729,indextts,happy,/srv/RL_project/repo/outputs/wav/001729_indextts_happy.wav,0.430248498916626
1730,indextts,surprised,/srv/RL_project/repo/outputs/wav/001730_indextts_surprised.wav,0.3783729076385498
1731,indextts,happy,/srv/RL_project/repo/outputs/wav/001731_indextts_happy.wav,0.5893124341964722
1732,indextts,fearful,/srv/RL_project/repo/outputs/wav/001732_indextts_fearful.wav,0.420080304145813
1733,indextts,sad,/srv/RL_project/repo/outputs/wav/001733_indextts_sad.wav,0.5449231863021851
1734,indextts,happy,/srv/RL_project/repo/outputs/wav/001734_indextts_happy.wav,0.5839264392852783
1735,indextts,surprised,/srv/RL_project/repo/outputs/wav/001735_indextts_surprised.wav,0.4199540615081787
1736,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001736_indextts_disgusted.wav,0.44393065571784973
1737,indextts,sad,/srv/RL_project/repo/outputs/wav/001737_indextts_sad.wav,0.17865459620952606
1738,indextts,neutral,/srv/RL_project/repo/outputs/wav/001738_indextts_neutral.wav,0.5917736887931824
1739,indextts,neutral,/srv/RL_project/repo/outputs/wav/001739_indextts_neutral.wav,0.5599793195724487
1740,indextts,angry,/srv/RL_project/repo/outputs/wav/001740_indextts_angry.wav,0.39927273988723755
1741,indextts,sad,/srv/RL_project/repo/outputs/wav/001741_indextts_sad.wav,0.531926691532135
1742,indextts,surprised,/srv/RL_project/repo/outputs/wav/001742_indextts_surprised.wav,0.5446199178695679
1743,indextts,neutral,/srv/RL_project/repo/outputs/wav/001743_indextts_neutral.wav,0.6222121715545654
1744,indextts,fearful,/srv/RL_project/repo/outputs/wav/001744_indextts_fearful.wav,0.5271961688995361
1745,indextts,fearful,/srv/RL_project/repo/outputs/wav/001745_indextts_fearful.wav,0.5304252505302429
1746,indextts,fearful,/srv/RL_project/repo/outputs/wav/001746_indextts_fearful.wav,0.5809440016746521
1747,indextts,sad,/srv/RL_project/repo/outputs/wav/001747_indextts_sad.wav,0.44396090507507324
1748,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001748_indextts_disgusted.wav,0.5027807950973511
1749,indextts,happy,/srv/RL_project/repo/outputs/wav/001749_indextts_happy.wav,0.0486639104783535
1750,indextts,fearful,/srv/RL_project/repo/outputs/wav/001750_indextts_fearful.wav,0.4644644260406494
1751,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001751_indextts_disgusted.wav,0.5526233911514282
1752,indextts,angry,/srv/RL_project/repo/outputs/wav/001752_indextts_angry.wav,0.1326969712972641
1753,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001753_indextts_disgusted.wav,0.6030110716819763
1754,indextts,surprised,/srv/RL_project/repo/outputs/wav/001754_indextts_surprised.wav,0.4359856843948364
1755,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001755_indextts_disgusted.wav,0.5332779884338379
1756,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001756_indextts_disgusted.wav,0.5203869342803955
1757,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001757_indextts_disgusted.wav,0.468744695186615
1758,indextts,angry,/srv/RL_project/repo/outputs/wav/001758_indextts_angry.wav,0.43481820821762085
1759,indextts,neutral,/srv/RL_project/repo/outputs/wav/001759_indextts_neutral.wav,0.557300329208374
1760,indextts,surprised,/srv/RL_project/repo/outputs/wav/001760_indextts_surprised.wav,0.5162844657897949
1761,indextts,fearful,/srv/RL_project/repo/outputs/wav/001761_indextts_fearful.wav,0.5190876126289368
1762,indextts,fearful,/srv/RL_project/repo/outputs/wav/001762_indextts_fearful.wav,0.412005752325058
1763,indextts,fearful,/srv/RL_project/repo/outputs/wav/001763_indextts_fearful.wav,0.5806513428688049
1764,indextts,happy,/srv/RL_project/repo/outputs/wav/001764_indextts_happy.wav,0.5237081050872803
1765,indextts,fearful,/srv/RL_project/repo/outputs/wav/001765_indextts_fearful.wav,0.352908194065094
1766,indextts,fearful,/srv/RL_project/repo/outputs/wav/001766_indextts_fearful.wav,0.326058030128479
1767,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001767_indextts_disgusted.wav,0.412092387676239
1768,indextts,happy,/srv/RL_project/repo/outputs/wav/001768_indextts_happy.wav,0.18159106373786926
1769,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001769_indextts_disgusted.wav,0.5268499851226807
1770,indextts,angry,/srv/RL_project/repo/outputs/wav/001770_indextts_angry.wav,0.43171530961990356
1771,indextts,happy,/srv/RL_project/repo/outputs/wav/001771_indextts_happy.wav,0.5159889459609985
1772,indextts,angry,/srv/RL_project/repo/outputs/wav/001772_indextts_angry.wav,0.34277766942977905
1773,indextts,angry,/srv/RL_project/repo/outputs/wav/001773_indextts_angry.wav,0.15545672178268433
1774,indextts,happy,/srv/RL_project/repo/outputs/wav/001774_indextts_happy.wav,0.5366233587265015
1775,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001775_indextts_disgusted.wav,0.4148005247116089
1776,indextts,surprised,/srv/RL_project/repo/outputs/wav/001776_indextts_surprised.wav,0.46789735555648804
1777,indextts,happy,/srv/RL_project/repo/outputs/wav/001777_indextts_happy.wav,0.4638901352882385
1778,indextts,sad,/srv/RL_project/repo/outputs/wav/001778_indextts_sad.wav,0.3778914213180542
1779,indextts,happy,/srv/RL_project/repo/outputs/wav/001779_indextts_happy.wav,0.6126509308815002
1780,indextts,angry,/srv/RL_project/repo/outputs/wav/001780_indextts_angry.wav,0.392948180437088
1781,indextts,fearful,/srv/RL_project/repo/outputs/wav/001781_indextts_fearful.wav,0.5616433620452881
1782,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001782_indextts_disgusted.wav,0.32053297758102417
1783,indextts,angry,/srv/RL_project/repo/outputs/wav/001783_indextts_angry.wav,0.3796665370464325
1784,indextts,fearful,/srv/RL_project/repo/outputs/wav/001784_indextts_fearful.wav,0.4649975597858429
1785,indextts,surprised,/srv/RL_project/repo/outputs/wav/001785_indextts_surprised.wav,0.43280184268951416
1786,indextts,happy,/srv/RL_project/repo/outputs/wav/001786_indextts_happy.wav,0.5061383843421936
1787,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001787_indextts_disgusted.wav,0.590997576713562
1788,indextts,sad,/srv/RL_project/repo/outputs/wav/001788_indextts_sad.wav,0.3035975694656372
1789,indextts,fearful,/srv/RL_project/repo/outputs/wav/001789_indextts_fearful.wav,0.38258346915245056
1790,indextts,sad,/srv/RL_project/repo/outputs/wav/001790_indextts_sad.wav,0.5368322134017944
1791,indextts,angry,/srv/RL_project/repo/outputs/wav/001791_indextts_angry.wav,0.3503192961215973
1792,indextts,fearful,/srv/RL_project/repo/outputs/wav/001792_indextts_fearful.wav,0.5849975347518921
1793,indextts,sad,/srv/RL_project/repo/outputs/wav/001793_indextts_sad.wav,0.45033466815948486
1794,indextts,fearful,/srv/RL_project/repo/outputs/wav/001794_indextts_fearful.wav,0.44697678089141846
1795,indextts,sad,/srv/RL_project/repo/outputs/wav/001795_indextts_sad.wav,0.4993788003921509
1796,indextts,sad,/srv/RL_project/repo/outputs/wav/001796_indextts_sad.wav,0.5058377981185913
1797,indextts,surprised,/srv/RL_project/repo/outputs/wav/001797_indextts_surprised.wav,0.46509507298469543
1798,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001798_indextts_disgusted.wav,0.44344857335090637
1799,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001799_indextts_disgusted.wav,0.6437710523605347
1800,indextts,neutral,/srv/RL_project/repo/outputs/wav/001800_indextts_neutral.wav,0.6412409543991089
1801,indextts,happy,/srv/RL_project/repo/outputs/wav/001801_indextts_happy.wav,0.5496698617935181
1802,indextts,happy,/srv/RL_project/repo/outputs/wav/001802_indextts_happy.wav,0.5614647269248962
1803,indextts,surprised,/srv/RL_project/repo/outputs/wav/001803_indextts_surprised.wav,0.43729498982429504
1804,indextts,neutral,/srv/RL_project/repo/outputs/wav/001804_indextts_neutral.wav,0.5416707396507263
1805,indextts,surprised,/srv/RL_project/repo/outputs/wav/001805_indextts_surprised.wav,0.37756848335266113
1806,indextts,surprised,/srv/RL_project/repo/outputs/wav/001806_indextts_surprised.wav,0.4420856237411499
1807,indextts,surprised,/srv/RL_project/repo/outputs/wav/001807_indextts_surprised.wav,0.3118898272514343
1808,indextts,surprised,/srv/RL_project/repo/outputs/wav/001808_indextts_surprised.wav,0.32321056723594666
1809,indextts,angry,/srv/RL_project/repo/outputs/wav/001809_indextts_angry.wav,0.34431612491607666
1810,indextts,happy,/srv/RL_project/repo/outputs/wav/001810_indextts_happy.wav,0.5697495937347412
1811,indextts,fearful,/srv/RL_project/repo/outputs/wav/001811_indextts_fearful.wav,0.45886698365211487
1812,indextts,surprised,/srv/RL_project/repo/outputs/wav/001812_indextts_surprised.wav,0.5071849226951599
1813,indextts,sad,/srv/RL_project/repo/outputs/wav/001813_indextts_sad.wav,0.1814955174922943
1814,indextts,neutral,/srv/RL_project/repo/outputs/wav/001814_indextts_neutral.wav,0.6518493890762329
1815,indextts,sad,/srv/RL_project/repo/outputs/wav/001815_indextts_sad.wav,0.6635230779647827
1816,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001816_indextts_disgusted.wav,0.5388661623001099
1817,indextts,happy,/srv/RL_project/repo/outputs/wav/001817_indextts_happy.wav,0.48989561200141907
1818,indextts,neutral,/srv/RL_project/repo/outputs/wav/001818_indextts_neutral.wav,0.5628470778465271
1819,indextts,surprised,/srv/RL_project/repo/outputs/wav/001819_indextts_surprised.wav,0.4110575318336487
1820,indextts,surprised,/srv/RL_project/repo/outputs/wav/001820_indextts_surprised.wav,0.49600768089294434
1821,indextts,angry,/srv/RL_project/repo/outputs/wav/001821_indextts_angry.wav,0.3757653832435608
1822,indextts,sad,/srv/RL_project/repo/outputs/wav/001822_indextts_sad.wav,0.5911550521850586
1823,indextts,fearful,/srv/RL_project/repo/outputs/wav/001823_indextts_fearful.wav,0.6135350465774536
1824,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001824_indextts_disgusted.wav,0.47985291481018066
1825,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001825_indextts_disgusted.wav,0.6059339046478271
1826,indextts,surprised,/srv/RL_project/repo/outputs/wav/001826_indextts_surprised.wav,0.5157482028007507
1827,indextts,neutral,/srv/RL_project/repo/outputs/wav/001827_indextts_neutral.wav,0.5959412455558777
1828,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001828_indextts_disgusted.wav,0.4372788667678833
1829,indextts,surprised,/srv/RL_project/repo/outputs/wav/001829_indextts_surprised.wav,0.4884549677371979
1830,indextts,happy,/srv/RL_project/repo/outputs/wav/001830_indextts_happy.wav,0.5774723887443542
1831,indextts,happy,/srv/RL_project/repo/outputs/wav/001831_indextts_happy.wav,0.4134189486503601
1832,indextts,sad,/srv/RL_project/repo/outputs/wav/001832_indextts_sad.wav,0.6436911821365356
1833,indextts,fearful,/srv/RL_project/repo/outputs/wav/001833_indextts_fearful.wav,0.5338423848152161
1834,indextts,disgusted,/srv/RL_project/repo/outputs/wav/001834_indextts_disgusted.wav,0.5025026798248291
1835,indextts,neutral,/srv/RL_project/repo/outputs/wav/001835_indextts_neutral.wav,0.46273016929626465
